GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.LedgerEntriesIterable,40,0,0,0,10,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKWriteOnReadOnlyBookieException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKReplicationException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.SyncAddCallback,9,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,TryReadLastConfirmedOp,229,0,24,0,44,0,16,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper.new ClientContext() {...},46,0,0,0,11,0,11,0,11,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ReadLastConfirmedAndEntryOp.new Callable() {...},66,0,8,0,8,0,6,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper.new AsyncCallback.IsClosedCallback() {...},22,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper.new SafeRunnable() {...},10,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerCreateOp.new BookkeeperInternalCallbacks.GenericCallback() {...},56,0,2,0,9,0,4,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKIncorrectParameterException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.ResultCallBack,12,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieInfoReader.2.new Runnable() {...},25,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ReadLastConfirmedAndEntryOp.ReadLACAndEntryRequest,255,0,26,0,54,0,23,0,10,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingReadOp.ParallelReadRequest,95,0,8,0,22,0,8,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.ZKException,9,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RackawareEnsemblePlacementPolicyImpl,1918,0,238,0,408,0,146,0,27,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandleAdv.new SafeRunnable() {...},43,0,0,0,6,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,EnsemblePlacementPolicy.PlacementResult,21,0,0,0,7,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.HandleState,24,0,0,0,3,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKInterruptedException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.new AsyncCallback.VoidCallback() {...},19,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,DefaultSpeculativeRequestExecutionPolicy.1.new FutureCallback() {...},73,0,4,0,12,0,5,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.SyncCloseCallback,12,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKReadException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingReadOp,511,0,38,0,104,0,34,0,15,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin,1624,0,140,0,381,0,140,0,70,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKTooManyRequestsException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.shims.zk,ZooKeeperServerShimFactory,15,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.shims.zk,ZooKeeperServerShimImpl,75,0,8,0,20,0,8,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,CookieCommand,152,0,8,0,35,0,11,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,GenerateCookieCommand,108,0,4,0,30,0,8,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,AdminCommand.AdminFlags,33,0,0,0,2,0,7,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,CreateCookieCommand.Flags,8,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,GetCookieCommand,116,0,0,0,33,0,6,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,DeleteCookieCommand.Flags,3,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,DeleteCookieCommand,89,0,0,0,28,0,6,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,UpdateCookieCommand,100,0,0,0,30,0,6,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,GenerateCookieCommand.Flags,26,0,0,0,3,0,5,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,CreateCookieCommand,97,0,0,0,30,0,6,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,GetCookieCommand.Flags,3,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,AdminCommand,645,0,72,0,147,0,49,0,13,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.cookie,UpdateCookieCommand.Flags,8,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,AuthProviderFactoryFactory.AuthenticationDisabledAuthProviderFactory,13,0,0,0,4,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,AuthToken,19,0,0,0,6,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,AuthProviderFactoryFactory.AuthenticationDisabledAuthProviderFactory.new BookieAuthProvider() {...},18,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,BookieAuthProvider,2,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,ClientAuthProvider,2,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,AuthProviderFactoryFactory.NullClientAuthProviderFactory.new ClientAuthProvider() {...},8,0,0,0,3,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,ClientAuthProvider.Factory,1,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,BookieAuthProvider.Factory,1,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,AuthProviderFactoryFactory.NullClientAuthProviderFactory,15,0,0,0,5,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,AuthCallbacks,3,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,AuthProviderFactoryFactory,49,0,8,0,13,0,7,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.auth,BookKeeperPrincipal,64,0,6,0,17,0,9,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.conf,ClientConfiguration,1015,0,4,0,241,0,156,0,154,0
Tests/bookkeeper-server,org.apache.bookkeeper.conf,ServerConfiguration,1448,501,44,12,366,124,233,70,207,68
Tests/bookkeeper-server,org.apache.bookkeeper.conf,UncheckedConfigurationException,17,0,0,0,5,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.conf,AbstractConfiguration,647,95,28,6,160,30,97,11,80,11
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SASLClientProviderFactory,186,0,14,0,53,0,21,0,14,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,TGTRefreshThread,533,0,44,0,135,0,31,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SASLBookieAuthProviderFactory.ClientCallbackHandler,99,0,16,0,30,0,10,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SaslServerState.new PrivilegedExceptionAction() {...},33,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SaslConstants,83,0,14,0,19,0,10,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SaslClientState,240,0,20,0,51,0,16,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SaslServerState,143,0,8,0,36,0,10,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SASLBookieAuthProvider,67,0,6,0,21,0,6,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SASLBookieAuthProviderFactory,188,0,10,0,49,0,19,0,14,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SaslClientState.new PrivilegedExceptionAction() {...},16,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SaslClientState.new PrivilegedExceptionAction() {...},36,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SASLClientAuthProvider,144,0,12,0,42,0,10,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SaslServerState.SaslServerCallbackHandler,344,0,32,0,65,0,22,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.sasl,SaslClientState.ClientCallbackHandler,99,0,16,0,30,0,10,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.server.http,BKHttpServiceProvider,289,0,35,0,62,0,36,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.server.http,BKHttpServiceProvider.Builder,48,0,0,0,14,0,6,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.streaming,LedgerOutputStream,189,0,10,0,50,0,14,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.streaming,LedgerInputStream,282,0,18,0,66,0,16,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ConvertToInterleavedStorageCommand.new CheckpointSource() {...},9,0,0,0,3,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ConvertToInterleavedStorageCommand.new Checkpointer() {...},8,0,0,0,3,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,LastMarkCommand,80,0,2,0,18,0,4,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,UpdateBookieInLedgerCommand,168,0,14,0,53,0,12,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadLogMetadataCommand,183,0,18,0,47,0,18,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadLogCommand.ReadLogFlags,63,0,0,0,7,0,10,0,10,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,UpdateBookieInLedgerCommand.new BookieShell.UpdateLedgerNotifier() {...},38,0,4,0,8,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,FlipBookieIdCommand,171,0,20,0,49,0,15,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadJournalCommand.new Journal.JournalScanner() {...},41,0,2,0,8,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,FormatCommand,75,0,2,0,23,0,6,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ListLedgersCommand.ListLedgersFlags,21,0,0,0,3,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,LedgerCommand.LedgerFlags,21,0,0,0,3,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,LedgerCommand,420,0,20,0,82,0,23,0,13,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,LocalConsistencyCheckCommand,91,0,4,0,23,0,6,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ConvertToInterleavedStorageCommand.CTISFlags,6,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,FormatCommand.Flags,18,0,0,0,2,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,FlipBookieIdCommand.new BookieShell.UpdateLedgerNotifier() {...},38,0,4,0,8,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ListActiveLedgersCommand.ActiveLedgerFlags,27,0,0,0,5,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadJournalCommand,326,0,30,0,70,0,26,0,11,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,InitCommand,29,0,0,0,12,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadLedgerCommand.ReadLedgerFlags,52,0,0,0,5,0,9,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ConvertToInterleavedStorageCommand,290,0,16,0,57,0,15,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadLogMetadataCommand.ReadLogMetadataFlags,21,0,0,0,3,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ListFilesOnDiscCommand,147,0,14,0,32,0,12,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadLogCommand,415,0,40,0,71,0,31,0,11,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,FlipBookieIdCommand.FlipBookieIdFlags,48,0,0,0,6,0,7,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ListActiveLedgersCommand,272,0,18,0,68,0,20,0,11,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadLogCommand.new EntryLogger.EntryLogScanner() {...},23,0,0,0,4,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadLogCommand.new EntryLogger.EntryLogScanner() {...},83,0,14,0,8,0,10,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadLogCommand.new EntryLogger.EntryLogScanner() {...},94,0,14,0,12,0,10,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,RegenerateInterleavedStorageIndexFileCommand,112,0,8,0,31,0,10,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ConvertToDBStorageCommand.CTDBFlags,11,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ListFilesOnDiscCommand.LFODFlags,18,0,0,0,2,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,RegenerateInterleavedStorageIndexFileCommand.RISIFFlags,29,0,0,0,4,0,5,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ListLedgersCommand,265,0,22,0,69,0,23,0,12,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,UpdateBookieInLedgerCommand.UpdateBookieInLedgerFlags,53,0,0,0,6,0,8,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ConvertToDBStorageCommand,163,0,12,0,39,0,13,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,SanityTestCommand.SanityFlags,19,0,0,0,4,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadJournalCommand.ReadJournalFlags,48,0,0,0,7,0,7,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,FormatUtil,185,0,8,0,43,0,8,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,SanityTestCommand,237,0,10,0,44,0,10,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,ReadLedgerCommand,332,0,30,0,81,0,24,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookie,RebuildDBLedgerLocationsIndexCommand,39,0,0,0,11,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.discover,BookieServiceInfo.Endpoint,103,0,0,0,29,0,15,0,15,0
Tests/bookkeeper-server,org.apache.bookkeeper.discover,ZKRegistrationClient.WatchTask,178,0,20,0,51,0,22,0,12,0
Tests/bookkeeper-server,org.apache.bookkeeper.discover,RegistrationClient,18,0,0,0,5,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.discover,ZKRegistrationManager,1277,0,80,0,264,0,64,0,24,0
Tests/bookkeeper-server,org.apache.bookkeeper.discover,BookieServiceInfo,58,0,0,0,17,0,9,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.discover,ZKRegistrationManager.new Watcher() {...},17,0,2,0,4,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.discover,BookieServiceInfoUtils,44,0,0,0,10,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.discover,ZKRegistrationClient,658,0,50,0,155,0,52,0,27,0
Tests/bookkeeper-server,org.apache.bookkeeper.discover,ZKRegistrationClient.BookieServiceInfoCacheInvalidationWatcher,79,0,7,0,18,0,6,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.server.service,HttpService,60,0,2,0,16,0,6,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.server.service,BookieService,87,0,2,0,28,0,9,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.server.service,AutoRecoveryService,34,0,0,0,13,0,6,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.server.service,ScrubberService,203,0,12,0,45,0,14,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.server.service,StatsProviderService,29,0,0,0,11,0,5,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.stats,AlertStatsLogger,129,0,10,0,29,0,11,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.tls,TLSContextFactory,834,0,89,0,216,0,63,0,16,0
Tests/bookkeeper-server,org.apache.bookkeeper.tls,SecurityProviderFactoryFactory,43,0,4,0,13,0,5,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tls,FileModifiedTimeUpdater,60,0,6,0,18,0,9,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.tls,BookieAuthZFactory.new BookieAuthProvider() {...},180,0,20,0,38,0,13,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tls,SecurityHandlerFactory.NodeType,34,0,0,0,4,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.tls,TLSContextFactory.KeyStoreType,48,0,0,0,8,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tls,BookieAuthZFactory,58,0,8,0,11,0,9,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.tls,SecurityException,16,0,0,0,7,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,MetaFormatCommand,32,0,0,0,11,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,DecommissionCommand,120,0,4,0,33,0,8,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,InfoCommand,263,0,12,0,51,0,13,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,DecommissionCommand.DecommissionFlags,8,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,RecoverCommand,451,0,34,0,108,0,29,0,12,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,EndpointInfoCommand,217,0,12,0,41,0,13,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,NukeExistingClusterCommand.NukeExistingClusterFlags,18,0,0,0,2,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,ListBookiesCommand.Flags,27,0,0,0,5,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,InitCommand,24,0,0,0,9,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,MetaFormatCommand.MetaFormatFlags,13,0,0,0,2,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,NukeExistingClusterCommand,52,0,4,0,16,0,6,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,ListBookiesCommand,139,0,22,0,45,0,16,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,InstanceIdCommand,53,0,0,0,16,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,RecoverCommand.RecoverFlags,41,0,0,0,3,0,8,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.tools.cli.commands.bookies,EndpointInfoCommand.EndpointInfoFlags,8,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException.MSInterruptedException,11,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreTable.new Runnable() {...},26,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreTable.new Runnable() {...},47,0,0,0,6,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreTable.new Runnable() {...},61,0,6,0,9,0,5,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreTable.new Runnable() {...},57,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreTable.new Runnable() {...},30,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreTable.new Runnable() {...},73,0,8,0,9,0,6,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreScannableTable,5,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException.BadVersionException,11,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSWatchedEvent.EventType,24,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException.OperationFailureException,11,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreUtils.MultiMetastoreCallback,57,0,6,0,17,0,6,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException.Code,158,0,2,0,22,0,6,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreTable,554,0,64,0,115,0,51,0,19,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreCursor,5,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreTable.MetadataVersion,101,0,18,0,29,0,16,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreUtils,115,0,8,0,31,0,7,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreScannableTable.Order,24,0,0,0,3,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreException,13,0,0,0,6,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException.NoEntriesException,11,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreTable.Result,9,0,0,0,4,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreUtils.SyncMetastoreCallback,35,0,2,0,10,0,4,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreFactory,21,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException,100,0,8,0,18,0,13,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException.NoKeyException,11,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,Value,263,0,24,0,61,0,25,0,13,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException.KeyExistsException,11,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreCursor,89,0,6,0,23,0,9,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetastoreCursor.new Runnable() {...},42,0,2,0,7,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,InMemoryMetaStore,47,0,2,0,15,0,11,0,10,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSWatchedEvent,15,0,0,0,6,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException.ServiceDownException,11,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreCursor.new MetastoreCursor() {...},18,0,0,0,6,0,5,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MSException.IllegalOpException,11,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreTable,5,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.metastore,MetastoreTableItem,23,0,0,0,10,0,5,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,TransientLedgerInfo,214,0,20,0,61,0,20,0,10,0
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LongPairWrapper.new Recycler() {...},0,9,0,0,0,2,0,2,0,2
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,KeyValueStorageRocksDB.new KeyValueStorage.CloseableIterator() {...},24,20,0,0,5,4,1,3,1,3
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,KeyValueStorageRocksDB.new KeyValueStorage.CloseableIterator() {...},0,45,1,3,0,8,1,5,0,4
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,KeyValueStorageRocksDB.new KeyValueStorage.CloseableIterator() {...},30,0,0,0,8,0,4,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LocationsIndexRebuildOp,226,0,4,0,40,0,6,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,EntryLocationIndex,362,145,37,7,79,38,26,9,5,8
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,ArrayGroupSort,13,173,5,17,3,35,6,12,1,6
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,DbLedgerStorage,386,203,16,6,76,34,44,10,35,8
